,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Subscribers Url,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Pulls Url,Languages
38,10504702,kore,https://github.com/jorisvink/kore,"An easy to use, scalable and secure web application framework for writing web APIs in C or Python. || This is a read-only mirror, please see https://kore.io/mail and https://kore.io/source for information on how to contribute via the mailing lists.",2013-06-05T14:37:22Z,5347,3294,C,310,1.0,0,https://api.github.com/repos/jorisvink/kore/subscribers,https://api.github.com/repos/jorisvink/kore/languages,https://api.github.com/repos/jorisvink/kore/contributors,https://api.github.com/repos/jorisvink/kore/issues/events{/number},https://api.github.com/repos/jorisvink/kore/issues/comments{/number},https://api.github.com/repos/jorisvink/kore/issues{/number},https://api.github.com/repos/jorisvink/kore/releases{/id},https://api.github.com/repos/jorisvink/kore/pulls{/number},"'C, Objective-C, Makefile, Roff, Shell"
39,1490034,docpad,https://github.com/docpad/docpad,"Empower your website frontends with layouts, meta-data, pre-processors (markdown, jade, coffeescript, etc.), partials, skeletons, file watching, querying, and an amazing plugin system. DocPad will streamline your web development process allowing you to craft powerful static sites quicker than ever before.",2011-03-17T02:24:21Z,4216,3007,CoffeeScript,250,1.0,23,https://api.github.com/repos/docpad/docpad/subscribers,https://api.github.com/repos/docpad/docpad/languages,https://api.github.com/repos/docpad/docpad/contributors,https://api.github.com/repos/docpad/docpad/issues/events{/number},https://api.github.com/repos/docpad/docpad/issues/comments{/number},https://api.github.com/repos/docpad/docpad/issues{/number},https://api.github.com/repos/docpad/docpad/releases{/id},https://api.github.com/repos/docpad/docpad/pulls{/number},"'CoffeeScript, JavaScript, HTML"
40,12931484,chromedeveditor,https://github.com/googlearchive/chromedeveditor,"Chrome Dev Editor is a developer tool for building apps on the Chrome platform - Chrome Apps and Web Apps, in JavaScript or Dart. (NO LONGER IN ACTIVE DEVELOPMENT)",2013-09-18T18:42:21Z,64418,2956,Dart,451,1.0,757,https://api.github.com/repos/googlearchive/chromedeveditor/subscribers,https://api.github.com/repos/googlearchive/chromedeveditor/languages,https://api.github.com/repos/googlearchive/chromedeveditor/contributors,https://api.github.com/repos/googlearchive/chromedeveditor/issues/events{/number},https://api.github.com/repos/googlearchive/chromedeveditor/issues/comments{/number},https://api.github.com/repos/googlearchive/chromedeveditor/issues{/number},https://api.github.com/repos/googlearchive/chromedeveditor/releases{/id},https://api.github.com/repos/googlearchive/chromedeveditor/pulls{/number},"'Dart, HTML, CSS, C, C++, JavaScript, Shell, Python, Makefile, Batchfile"
41,86085748,micro-frontends,https://github.com/neuland/micro-frontends,extending the microservice paradigms to web development,2017-03-24T15:56:44Z,15649,2869,JavaScript,288,1.0,15,https://api.github.com/repos/neuland/micro-frontends/subscribers,https://api.github.com/repos/neuland/micro-frontends/languages,https://api.github.com/repos/neuland/micro-frontends/contributors,https://api.github.com/repos/neuland/micro-frontends/issues/events{/number},https://api.github.com/repos/neuland/micro-frontends/issues/comments{/number},https://api.github.com/repos/neuland/micro-frontends/issues{/number},https://api.github.com/repos/neuland/micro-frontends/releases{/id},https://api.github.com/repos/neuland/micro-frontends/pulls{/number},"'JavaScript, CSS, HTML, Ruby, Dockerfile"
42,66781496,redom,https://github.com/redom/redom,Tiny (2 KB) turboboosted JavaScript library for creating user interfaces.,2016-08-28T17:32:43Z,7378,2862,JavaScript,121,1.0,4,https://api.github.com/repos/redom/redom/subscribers,https://api.github.com/repos/redom/redom/languages,https://api.github.com/repos/redom/redom/contributors,https://api.github.com/repos/redom/redom/issues/events{/number},https://api.github.com/repos/redom/redom/issues/comments{/number},https://api.github.com/repos/redom/redom/issues{/number},https://api.github.com/repos/redom/redom/releases{/id},https://api.github.com/repos/redom/redom/pulls{/number},'JavaScript
43,66245850,mini.css,https://github.com/Chalarangelo/mini.css,"A minimal, responsive, style-agnostic CSS framework!",2016-08-22T06:31:31Z,12128,2827,CSS,168,1.0,9,https://api.github.com/repos/Chalarangelo/mini.css/subscribers,https://api.github.com/repos/Chalarangelo/mini.css/languages,https://api.github.com/repos/Chalarangelo/mini.css/contributors,https://api.github.com/repos/Chalarangelo/mini.css/issues/events{/number},https://api.github.com/repos/Chalarangelo/mini.css/issues/comments{/number},https://api.github.com/repos/Chalarangelo/mini.css/issues{/number},https://api.github.com/repos/Chalarangelo/mini.css/releases{/id},https://api.github.com/repos/Chalarangelo/mini.css/pulls{/number},'CSS
44,102389394,fullstack-web-developer-path,https://github.com/shovanch/fullstack-web-developer-path,📚 A learning path for Full-stack web development,2017-09-04T18:14:31Z,24,2803,,559,1.0,2,https://api.github.com/repos/shovanch/fullstack-web-developer-path/subscribers,https://api.github.com/repos/shovanch/fullstack-web-developer-path/languages,https://api.github.com/repos/shovanch/fullstack-web-developer-path/contributors,https://api.github.com/repos/shovanch/fullstack-web-developer-path/issues/events{/number},https://api.github.com/repos/shovanch/fullstack-web-developer-path/issues/comments{/number},https://api.github.com/repos/shovanch/fullstack-web-developer-path/issues{/number},https://api.github.com/repos/shovanch/fullstack-web-developer-path/releases{/id},https://api.github.com/repos/shovanch/fullstack-web-developer-path/pulls{/number},
45,3618133,wpt,https://github.com/web-platform-tests/wpt,"Test suites for Web platform specs — including WHATWG, W3C, and others",2012-03-04T12:58:11Z,339778,2769,HTML,1961,1.0,1736,https://api.github.com/repos/web-platform-tests/wpt/subscribers,https://api.github.com/repos/web-platform-tests/wpt/languages,https://api.github.com/repos/web-platform-tests/wpt/contributors,https://api.github.com/repos/web-platform-tests/wpt/issues/events{/number},https://api.github.com/repos/web-platform-tests/wpt/issues/comments{/number},https://api.github.com/repos/web-platform-tests/wpt/issues{/number},https://api.github.com/repos/web-platform-tests/wpt/releases{/id},https://api.github.com/repos/web-platform-tests/wpt/pulls{/number},"'HTML, JavaScript, Python, CSS, Shell, Perl, Makefile, Batchfile, Haxe, XSLT, Dockerfile, Ruby, Roff"
46,6850621,front-end-frameworks,https://github.com/usablica/front-end-frameworks,A collection of best front-end frameworks for faster and easier web development.,2012-11-25T12:21:43Z,1441,2765,,343,1.0,17,https://api.github.com/repos/usablica/front-end-frameworks/subscribers,https://api.github.com/repos/usablica/front-end-frameworks/languages,https://api.github.com/repos/usablica/front-end-frameworks/contributors,https://api.github.com/repos/usablica/front-end-frameworks/issues/events{/number},https://api.github.com/repos/usablica/front-end-frameworks/issues/comments{/number},https://api.github.com/repos/usablica/front-end-frameworks/issues{/number},https://api.github.com/repos/usablica/front-end-frameworks/releases{/id},https://api.github.com/repos/usablica/front-end-frameworks/pulls{/number},
47,95761244,gf,https://github.com/gogf/gf,"GoFrame is a modular, full-featured and production-ready application development framework of golang. Providing a series of core components and dozens of practical modules, such as: cache, logging, containers, timer, resource, validator, database orm, etc. Supporting web server integrated with router, cookie, session, middleware, logger, configure, template, https, hooks, rewrites and many more features. ",2017-06-29T09:24:51Z,12687,2757,Go,406,1.0,106,https://api.github.com/repos/gogf/gf/subscribers,https://api.github.com/repos/gogf/gf/languages,https://api.github.com/repos/gogf/gf/contributors,https://api.github.com/repos/gogf/gf/issues/events{/number},https://api.github.com/repos/gogf/gf/issues/comments{/number},https://api.github.com/repos/gogf/gf/issues{/number},https://api.github.com/repos/gogf/gf/releases{/id},https://api.github.com/repos/gogf/gf/pulls{/number},"'Go, Smarty"
48,66670819,apify-js,https://github.com/apifytech/apify-js,Apify SDK — The scalable web crawling and scraping library for JavaScript/Node.js. Enables development of data extraction and web automation jobs (not only) with headless Chrome and Puppeteer.,2016-08-26T18:35:03Z,17305,2277,JavaScript,137,1.0,87,https://api.github.com/repos/apifytech/apify-js/subscribers,https://api.github.com/repos/apifytech/apify-js/languages,https://api.github.com/repos/apifytech/apify-js/contributors,https://api.github.com/repos/apifytech/apify-js/issues/events{/number},https://api.github.com/repos/apifytech/apify-js/issues/comments{/number},https://api.github.com/repos/apifytech/apify-js/issues{/number},https://api.github.com/repos/apifytech/apify-js/releases{/id},https://api.github.com/repos/apifytech/apify-js/pulls{/number},"'JavaScript, HTML, TypeScript, CSS, Shell"
49,232429429,ultimate-coding-resources,https://github.com/PizzaPokerGuy/ultimate-coding-resources,"A collection of the best resources for programming, web development, computer science and more.",2020-01-07T22:29:06Z,332,2189,,238,1.0,0,https://api.github.com/repos/PizzaPokerGuy/ultimate-coding-resources/subscribers,https://api.github.com/repos/PizzaPokerGuy/ultimate-coding-resources/languages,https://api.github.com/repos/PizzaPokerGuy/ultimate-coding-resources/contributors,https://api.github.com/repos/PizzaPokerGuy/ultimate-coding-resources/issues/events{/number},https://api.github.com/repos/PizzaPokerGuy/ultimate-coding-resources/issues/comments{/number},https://api.github.com/repos/PizzaPokerGuy/ultimate-coding-resources/issues{/number},https://api.github.com/repos/PizzaPokerGuy/ultimate-coding-resources/releases{/id},https://api.github.com/repos/PizzaPokerGuy/ultimate-coding-resources/pulls{/number},
50,230532062,Publish,https://github.com/JohnSundell/Publish,A static site generator for Swift developers,2019-12-27T23:25:33Z,162,2030,Swift,115,1.0,15,https://api.github.com/repos/JohnSundell/Publish/subscribers,https://api.github.com/repos/JohnSundell/Publish/languages,https://api.github.com/repos/JohnSundell/Publish/contributors,https://api.github.com/repos/JohnSundell/Publish/issues/events{/number},https://api.github.com/repos/JohnSundell/Publish/issues/comments{/number},https://api.github.com/repos/JohnSundell/Publish/issues{/number},https://api.github.com/repos/JohnSundell/Publish/releases{/id},https://api.github.com/repos/JohnSundell/Publish/pulls{/number},"'Swift, CSS, Makefile"
51,9135204,maildev,https://github.com/maildev/maildev,:mailbox: SMTP Server + Web Interface for viewing and testing emails during development.,2013-03-31T19:37:09Z,7979,2016,JavaScript,242,1.0,54,https://api.github.com/repos/maildev/maildev/subscribers,https://api.github.com/repos/maildev/maildev/languages,https://api.github.com/repos/maildev/maildev/contributors,https://api.github.com/repos/maildev/maildev/issues/events{/number},https://api.github.com/repos/maildev/maildev/issues/comments{/number},https://api.github.com/repos/maildev/maildev/issues{/number},https://api.github.com/repos/maildev/maildev/releases{/id},https://api.github.com/repos/maildev/maildev/pulls{/number},"'JavaScript, CSS, HTML, Dockerfile"
52,10614101,curriculum,https://github.com/TheOdinProject/curriculum,The open curriculum for learning web development,2013-06-11T03:22:30Z,66175,1976,,4749,1.0,55,https://api.github.com/repos/TheOdinProject/curriculum/subscribers,https://api.github.com/repos/TheOdinProject/curriculum/languages,https://api.github.com/repos/TheOdinProject/curriculum/contributors,https://api.github.com/repos/TheOdinProject/curriculum/issues/events{/number},https://api.github.com/repos/TheOdinProject/curriculum/issues/comments{/number},https://api.github.com/repos/TheOdinProject/curriculum/issues{/number},https://api.github.com/repos/TheOdinProject/curriculum/releases{/id},https://api.github.com/repos/TheOdinProject/curriculum/pulls{/number},
53,78055642,tlapse,https://github.com/typicode/tlapse,📷 Create a timelapse of your web development... or just automatically take screenshots of your hard work ;),2017-01-04T21:46:50Z,127,1946,JavaScript,61,1.0,1,https://api.github.com/repos/typicode/tlapse/subscribers,https://api.github.com/repos/typicode/tlapse/languages,https://api.github.com/repos/typicode/tlapse/contributors,https://api.github.com/repos/typicode/tlapse/issues/events{/number},https://api.github.com/repos/typicode/tlapse/issues/comments{/number},https://api.github.com/repos/typicode/tlapse/issues{/number},https://api.github.com/repos/typicode/tlapse/releases{/id},https://api.github.com/repos/typicode/tlapse/pulls{/number},'JavaScript
54,72690,web2py,https://github.com/web2py/web2py,"Free and open source full-stack enterprise framework for agile development of secure database-driven web-based applications, written and programmable in Python.",2008-11-07T06:08:58Z,41927,1848,Python,831,1.0,310,https://api.github.com/repos/web2py/web2py/subscribers,https://api.github.com/repos/web2py/web2py/languages,https://api.github.com/repos/web2py/web2py/contributors,https://api.github.com/repos/web2py/web2py/issues/events{/number},https://api.github.com/repos/web2py/web2py/issues/comments{/number},https://api.github.com/repos/web2py/web2py/issues{/number},https://api.github.com/repos/web2py/web2py/releases{/id},https://api.github.com/repos/web2py/web2py/pulls{/number},"'Python, HTML, JavaScript, Shell, CSS, Dockerfile, Makefile, PowerShell"
55,52410553,react-project,https://github.com/wdjungst/react-project,State of the art web development with React.js.,2016-02-24T03:13:35Z,343,1836,JavaScript,133,1.0,17,https://api.github.com/repos/wdjungst/react-project/subscribers,https://api.github.com/repos/wdjungst/react-project/languages,https://api.github.com/repos/wdjungst/react-project/contributors,https://api.github.com/repos/wdjungst/react-project/issues/events{/number},https://api.github.com/repos/wdjungst/react-project/issues/comments{/number},https://api.github.com/repos/wdjungst/react-project/issues{/number},https://api.github.com/repos/wdjungst/react-project/releases{/id},https://api.github.com/repos/wdjungst/react-project/pulls{/number},"'JavaScript, Shell, CSS"
56,53468654,devmap,https://github.com/zualex/devmap,Карта развития веб-разработчика,2016-03-09T04:41:01Z,147,1594,,489,1.0,0,https://api.github.com/repos/zualex/devmap/subscribers,https://api.github.com/repos/zualex/devmap/languages,https://api.github.com/repos/zualex/devmap/contributors,https://api.github.com/repos/zualex/devmap/issues/events{/number},https://api.github.com/repos/zualex/devmap/issues/comments{/number},https://api.github.com/repos/zualex/devmap/issues{/number},https://api.github.com/repos/zualex/devmap/releases{/id},https://api.github.com/repos/zualex/devmap/pulls{/number},
57,226584468,web-development-2020-course-list,https://github.com/andrews1022/web-development-2020-course-list,A list of Udemy courses from Brad Traversy's Web Development 2020 video,2019-12-07T22:33:05Z,2720,1522,,215,1.0,4,https://api.github.com/repos/andrews1022/web-development-2020-course-list/subscribers,https://api.github.com/repos/andrews1022/web-development-2020-course-list/languages,https://api.github.com/repos/andrews1022/web-development-2020-course-list/contributors,https://api.github.com/repos/andrews1022/web-development-2020-course-list/issues/events{/number},https://api.github.com/repos/andrews1022/web-development-2020-course-list/issues/comments{/number},https://api.github.com/repos/andrews1022/web-development-2020-course-list/issues{/number},https://api.github.com/repos/andrews1022/web-development-2020-course-list/releases{/id},https://api.github.com/repos/andrews1022/web-development-2020-course-list/pulls{/number},
58,163033740,zaobao,https://github.com/wubaiqing/zaobao,每日时报，以前端技术体系为主要分享课题。根据：文章、工具、新闻、视频几大板块作为主要分类。,2018-12-25T01:18:09Z,5689,1496,JavaScript,105,1.0,0,https://api.github.com/repos/wubaiqing/zaobao/subscribers,https://api.github.com/repos/wubaiqing/zaobao/languages,https://api.github.com/repos/wubaiqing/zaobao/contributors,https://api.github.com/repos/wubaiqing/zaobao/issues/events{/number},https://api.github.com/repos/wubaiqing/zaobao/issues/comments{/number},https://api.github.com/repos/wubaiqing/zaobao/issues{/number},https://api.github.com/repos/wubaiqing/zaobao/releases{/id},https://api.github.com/repos/wubaiqing/zaobao/pulls{/number},"'JavaScript, Shell"
59,75187094,notes,https://github.com/8483/notes,Full-stack web development notes.,2016-11-30T12:58:45Z,2088,1472,,153,1.0,3,https://api.github.com/repos/8483/notes/subscribers,https://api.github.com/repos/8483/notes/languages,https://api.github.com/repos/8483/notes/contributors,https://api.github.com/repos/8483/notes/issues/events{/number},https://api.github.com/repos/8483/notes/issues/comments{/number},https://api.github.com/repos/8483/notes/issues{/number},https://api.github.com/repos/8483/notes/releases{/id},https://api.github.com/repos/8483/notes/pulls{/number},
60,67722021,apollo-universal-starter-kit,https://github.com/sysgears/apollo-universal-starter-kit,"Apollo Universal Starter Kit is an SEO-friendly, fully-configured, modular starter application that helps developers to streamline web, server, and mobile development with cutting-edge technologies and ultimate code reuse.",2016-09-08T16:44:45Z,16044,1461,JavaScript,292,1.0,78,https://api.github.com/repos/sysgears/apollo-universal-starter-kit/subscribers,https://api.github.com/repos/sysgears/apollo-universal-starter-kit/languages,https://api.github.com/repos/sysgears/apollo-universal-starter-kit/contributors,https://api.github.com/repos/sysgears/apollo-universal-starter-kit/issues/events{/number},https://api.github.com/repos/sysgears/apollo-universal-starter-kit/issues/comments{/number},https://api.github.com/repos/sysgears/apollo-universal-starter-kit/issues{/number},https://api.github.com/repos/sysgears/apollo-universal-starter-kit/releases{/id},https://api.github.com/repos/sysgears/apollo-universal-starter-kit/pulls{/number},"'JavaScript, Scala, TypeScript, Vue, HTML, CSS, Dockerfile, Shell"
61,145880460,amplify-cli,https://github.com/aws-amplify/amplify-cli,A CLI toolchain for simplifying serverless web and mobile development.,2018-08-23T16:33:10Z,62840,1450,TypeScript,290,1.0,571,https://api.github.com/repos/aws-amplify/amplify-cli/subscribers,https://api.github.com/repos/aws-amplify/amplify-cli/languages,https://api.github.com/repos/aws-amplify/amplify-cli/contributors,https://api.github.com/repos/aws-amplify/amplify-cli/issues/events{/number},https://api.github.com/repos/aws-amplify/amplify-cli/issues/comments{/number},https://api.github.com/repos/aws-amplify/amplify-cli/issues{/number},https://api.github.com/repos/aws-amplify/amplify-cli/releases{/id},https://api.github.com/repos/aws-amplify/amplify-cli/pulls{/number},"'TypeScript, JavaScript, HTML, Python, Yacc, Shell, Lex, CSS, Makefile"
62,140669486,midway,https://github.com/midwayjs/midway,A future-oriented web framework based on IoC and use Typescript to Improve the efficiency of full stack application development,2018-07-12T06:16:16Z,2926,1411,TypeScript,97,1.0,52,https://api.github.com/repos/midwayjs/midway/subscribers,https://api.github.com/repos/midwayjs/midway/languages,https://api.github.com/repos/midwayjs/midway/contributors,https://api.github.com/repos/midwayjs/midway/issues/events{/number},https://api.github.com/repos/midwayjs/midway/issues/comments{/number},https://api.github.com/repos/midwayjs/midway/issues{/number},https://api.github.com/repos/midwayjs/midway/releases{/id},https://api.github.com/repos/midwayjs/midway/pulls{/number},"'TypeScript, JavaScript, Shell, HTML, CSS"
63,627535,cuba,https://github.com/soveran/cuba,Rum based microframework for web development.,2010-04-25T04:02:48Z,297,1367,Ruby,200,1.0,3,https://api.github.com/repos/soveran/cuba/subscribers,https://api.github.com/repos/soveran/cuba/languages,https://api.github.com/repos/soveran/cuba/contributors,https://api.github.com/repos/soveran/cuba/issues/events{/number},https://api.github.com/repos/soveran/cuba/issues/comments{/number},https://api.github.com/repos/soveran/cuba/issues{/number},https://api.github.com/repos/soveran/cuba/releases{/id},https://api.github.com/repos/soveran/cuba/pulls{/number},"'Ruby, HTML, Makefile"
64,94273923,Ooui,https://github.com/praeclarum/Ooui,A small cross-platform UI library that brings the simplicity of native UI development to the web,2017-06-14T01:16:31Z,2453,1358,C#,146,1.0,92,https://api.github.com/repos/praeclarum/Ooui/subscribers,https://api.github.com/repos/praeclarum/Ooui/languages,https://api.github.com/repos/praeclarum/Ooui/contributors,https://api.github.com/repos/praeclarum/Ooui/issues/events{/number},https://api.github.com/repos/praeclarum/Ooui/issues/comments{/number},https://api.github.com/repos/praeclarum/Ooui/issues{/number},https://api.github.com/repos/praeclarum/Ooui/releases{/id},https://api.github.com/repos/praeclarum/Ooui/pulls{/number},"'C#, JavaScript, HTML, CSS, Makefile"
65,900208,firebug,https://github.com/firebug/firebug,Web Development Evolved - The Firebug you have known and loved,2010-09-10T00:31:16Z,28067,1248,JavaScript,356,1.0,1449,https://api.github.com/repos/firebug/firebug/subscribers,https://api.github.com/repos/firebug/firebug/languages,https://api.github.com/repos/firebug/firebug/contributors,https://api.github.com/repos/firebug/firebug/issues/events{/number},https://api.github.com/repos/firebug/firebug/issues/comments{/number},https://api.github.com/repos/firebug/firebug/issues{/number},https://api.github.com/repos/firebug/firebug/releases{/id},https://api.github.com/repos/firebug/firebug/pulls{/number},"'JavaScript, HTML, CSS, PHP"
66,10066825,esri-leaflet,https://github.com/Esri/esri-leaflet,A lightweight set of tools for working with ArcGIS services in Leaflet. :rocket:,2013-05-14T23:08:31Z,22463,1211,JavaScript,731,1.0,20,https://api.github.com/repos/Esri/esri-leaflet/subscribers,https://api.github.com/repos/Esri/esri-leaflet/languages,https://api.github.com/repos/Esri/esri-leaflet/contributors,https://api.github.com/repos/Esri/esri-leaflet/issues/events{/number},https://api.github.com/repos/Esri/esri-leaflet/issues/comments{/number},https://api.github.com/repos/Esri/esri-leaflet/issues{/number},https://api.github.com/repos/Esri/esri-leaflet/releases{/id},https://api.github.com/repos/Esri/esri-leaflet/pulls{/number},"'JavaScript, HTML, Shell"
67,1495555,opalang,https://github.com/MLstate/opalang,The Opa Language for Web Application Development,2011-03-18T10:20:49Z,41621,1207,OCaml,131,1.0,36,https://api.github.com/repos/MLstate/opalang/subscribers,https://api.github.com/repos/MLstate/opalang/languages,https://api.github.com/repos/MLstate/opalang/contributors,https://api.github.com/repos/MLstate/opalang/issues/events{/number},https://api.github.com/repos/MLstate/opalang/issues/comments{/number},https://api.github.com/repos/MLstate/opalang/issues{/number},https://api.github.com/repos/MLstate/opalang/releases{/id},https://api.github.com/repos/MLstate/opalang/pulls{/number},"'OCaml, Opa, JavaScript, Shell, C, Standard ML, Makefile, QML, CSS"
68,100615291,Front-End-Web-Development-Resources,https://github.com/RitikPatni/Front-End-Web-Development-Resources,This repository contains content which will be helpful in your journey as a front-end Web Developer,2017-08-17T14:57:10Z,403,1181,,190,1.0,1,https://api.github.com/repos/RitikPatni/Front-End-Web-Development-Resources/subscribers,https://api.github.com/repos/RitikPatni/Front-End-Web-Development-Resources/languages,https://api.github.com/repos/RitikPatni/Front-End-Web-Development-Resources/contributors,https://api.github.com/repos/RitikPatni/Front-End-Web-Development-Resources/issues/events{/number},https://api.github.com/repos/RitikPatni/Front-End-Web-Development-Resources/issues/comments{/number},https://api.github.com/repos/RitikPatni/Front-End-Web-Development-Resources/issues{/number},https://api.github.com/repos/RitikPatni/Front-End-Web-Development-Resources/releases{/id},https://api.github.com/repos/RitikPatni/Front-End-Web-Development-Resources/pulls{/number},
69,88523356,DevExtreme,https://github.com/DevExpress/DevExtreme,HTML5 JavaScript Component Suite for Responsive Web Development,2017-04-17T15:43:34Z,95516,1174,JavaScript,325,1.0,44,https://api.github.com/repos/DevExpress/DevExtreme/subscribers,https://api.github.com/repos/DevExpress/DevExtreme/languages,https://api.github.com/repos/DevExpress/DevExtreme/contributors,https://api.github.com/repos/DevExpress/DevExtreme/issues/events{/number},https://api.github.com/repos/DevExpress/DevExtreme/issues/comments{/number},https://api.github.com/repos/DevExpress/DevExtreme/issues{/number},https://api.github.com/repos/DevExpress/DevExtreme/releases{/id},https://api.github.com/repos/DevExpress/DevExtreme/pulls{/number},"'JavaScript, CSS, TypeScript, HTML, C#, XSLT, Shell, Dockerfile, Batchfile"
70,755200,suave,https://github.com/SuaveIO/suave,Suave is a simple web development F# library providing a lightweight web server and a set of combinators to manipulate route flow and task composition.,2010-07-03T15:26:06Z,16442,1140,F#,205,1.0,30,https://api.github.com/repos/SuaveIO/suave/subscribers,https://api.github.com/repos/SuaveIO/suave/languages,https://api.github.com/repos/SuaveIO/suave/contributors,https://api.github.com/repos/SuaveIO/suave/issues/events{/number},https://api.github.com/repos/SuaveIO/suave/issues/comments{/number},https://api.github.com/repos/SuaveIO/suave/issues{/number},https://api.github.com/repos/SuaveIO/suave/releases{/id},https://api.github.com/repos/SuaveIO/suave/pulls{/number},"'F#, Dockerfile, Shell, Liquid, Batchfile, HTML"
71,87413266,Sublime-Text-Plugins-for-Frontend-Web-Development,https://github.com/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development,📝 A Collection of Plugins for Frontend Web Development,2017-04-06T09:46:24Z,2479,1134,,70,1.0,0,https://api.github.com/repos/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development/subscribers,https://api.github.com/repos/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development/languages,https://api.github.com/repos/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development/contributors,https://api.github.com/repos/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development/issues/events{/number},https://api.github.com/repos/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development/issues/comments{/number},https://api.github.com/repos/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development/issues{/number},https://api.github.com/repos/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development/releases{/id},https://api.github.com/repos/jfilter/Sublime-Text-Plugins-for-Frontend-Web-Development/pulls{/number},
72,194475742,urlpages,https://github.com/jstrieb/urlpages,Create and view web pages stored entirely in the URL ,2019-06-30T04:44:14Z,1282,1129,JavaScript,80,1.0,7,https://api.github.com/repos/jstrieb/urlpages/subscribers,https://api.github.com/repos/jstrieb/urlpages/languages,https://api.github.com/repos/jstrieb/urlpages/contributors,https://api.github.com/repos/jstrieb/urlpages/issues/events{/number},https://api.github.com/repos/jstrieb/urlpages/issues/comments{/number},https://api.github.com/repos/jstrieb/urlpages/issues{/number},https://api.github.com/repos/jstrieb/urlpages/releases{/id},https://api.github.com/repos/jstrieb/urlpages/pulls{/number},"'JavaScript, HTML, CSS"
73,212096660,modern-css-reset,https://github.com/hankchizljaw/modern-css-reset,A bare-bones CSS reset for modern web development.,2019-10-01T12:59:02Z,29,1117,CSS,98,1.0,4,https://api.github.com/repos/hankchizljaw/modern-css-reset/subscribers,https://api.github.com/repos/hankchizljaw/modern-css-reset/languages,https://api.github.com/repos/hankchizljaw/modern-css-reset/contributors,https://api.github.com/repos/hankchizljaw/modern-css-reset/issues/events{/number},https://api.github.com/repos/hankchizljaw/modern-css-reset/issues/comments{/number},https://api.github.com/repos/hankchizljaw/modern-css-reset/issues{/number},https://api.github.com/repos/hankchizljaw/modern-css-reset/releases{/id},https://api.github.com/repos/hankchizljaw/modern-css-reset/pulls{/number},'CSS
74,8995733,jennifer_dewalt,https://github.com/jendewalt/jennifer_dewalt,a.k.a. 180 Websites in 180 Days,2013-03-25T00:26:40Z,101578,1063,HTML,247,1.0,0,https://api.github.com/repos/jendewalt/jennifer_dewalt/subscribers,https://api.github.com/repos/jendewalt/jennifer_dewalt/languages,https://api.github.com/repos/jendewalt/jennifer_dewalt/contributors,https://api.github.com/repos/jendewalt/jennifer_dewalt/issues/events{/number},https://api.github.com/repos/jendewalt/jennifer_dewalt/issues/comments{/number},https://api.github.com/repos/jendewalt/jennifer_dewalt/issues{/number},https://api.github.com/repos/jendewalt/jennifer_dewalt/releases{/id},https://api.github.com/repos/jendewalt/jennifer_dewalt/pulls{/number},"'HTML, JavaScript, CSS, Ruby"
75,23182212,aspnet-starter-kit,https://github.com/kriasoft/aspnet-starter-kit,"Cross-platform web development with Visual Studio Code, C#, F#, JavaScript, ASP.NET Core, EF Core, React (ReactJS), Redux, Babel. Single-page application boilerplate.",2014-08-21T09:51:46Z,1485,1043,JavaScript,200,1.0,28,https://api.github.com/repos/kriasoft/aspnet-starter-kit/subscribers,https://api.github.com/repos/kriasoft/aspnet-starter-kit/languages,https://api.github.com/repos/kriasoft/aspnet-starter-kit/contributors,https://api.github.com/repos/kriasoft/aspnet-starter-kit/issues/events{/number},https://api.github.com/repos/kriasoft/aspnet-starter-kit/issues/comments{/number},https://api.github.com/repos/kriasoft/aspnet-starter-kit/issues{/number},https://api.github.com/repos/kriasoft/aspnet-starter-kit/releases{/id},https://api.github.com/repos/kriasoft/aspnet-starter-kit/pulls{/number},"'JavaScript, C#, CSS"
76,96354596,FullstackReactCode,https://github.com/StephenGrider/FullstackReactCode,Companion repo to https://www.udemy.com/node-with-react-fullstack-web-development,2017-07-05T19:34:53Z,1297,998,JavaScript,967,1.0,51,https://api.github.com/repos/StephenGrider/FullstackReactCode/subscribers,https://api.github.com/repos/StephenGrider/FullstackReactCode/languages,https://api.github.com/repos/StephenGrider/FullstackReactCode/contributors,https://api.github.com/repos/StephenGrider/FullstackReactCode/issues/events{/number},https://api.github.com/repos/StephenGrider/FullstackReactCode/issues/comments{/number},https://api.github.com/repos/StephenGrider/FullstackReactCode/issues{/number},https://api.github.com/repos/StephenGrider/FullstackReactCode/releases{/id},https://api.github.com/repos/StephenGrider/FullstackReactCode/pulls{/number},"'JavaScript, HTML, Shell"
