,Draft,Prerelease,Created_at,Published_at,Details,Id
- Build system improvement. Added support for raylib dynamic library generation (raylib.dll) for users that prefer dynamic library linking. Also added a pre-configured Visual Studio C++ 2015 solution with raylib project and C/C++ examples for users that prefer that professional IDE and compiler.

For a detailed list of changes, check [CHANGELOG](https://github.com/raysan5/raylib/blob/master/CHANGELOG).

raylib Windows Installer package includes the following:
- **Notepad++ 7.2 (32bit)**: Code editor preconfigured for raylib, including code compilation scripts.
- **MinGW (GCC 5.3.0)**: C Compiler including raylib libraries and dependencies.
- **raylib Useful Content**: Code examples, Game samples, Project templates, fonts, shaders, etc.

Just enjoy learning with raylib 1.6!
",13836499
206,False,False,2016-07-19T10:48:55Z,2016-07-19T11:04:06Z,"New raylib version 1.5! Main features:
- VR support: raylib supports Oculus Rift CV1 and, additionally, supports simulated VR stereo rendering, independent of the VR device.
- New materials system: now raylib supports standard material properties for 3D models, including diffuse-ambient-specular colors and diffuse-normal-specular textures.
- New lighting system with support for up to 8 configurable lights of 3 types: point, directional and spot lights.
- Complete gamepad support on Raspberry Pi: Now multiple gamepads can be easily configured and used; gamepad data is read and processed in raw mode in a second thread.
- Redesigned physics module: physac module has been converted to header only and usage has been simplified. Performance has also been significantly improved.
- Audio chiptunes support and mixing channels; added support for module audio music (.xm, .mod).
- Other additions include a 2D camera system, render textures (for offline render) and support for legacy OpenGL 2.1 on desktop platforms.

For a detailed list of changes, check [CHANGELOG](https://github.com/raysan5/raylib/blob/master/CHANGELOG).

raylib Windows Installer package includes the following:
- **Notepad++ 6.9.2**: Code editor preconfigured for raylib, including code compilation scripts.
- **MinGW (GCC 4.7.2)**: C Compiler including raylib libraries and dependencies.
- **raylib Useful Content**: Code examples, Game samples, Project templates, fonts, shaders, etc.

Just enjoy learning with raylib 1.5!
",13836499
207,False,False,2016-02-21T15:51:14Z,2016-02-21T16:14:28Z,"New raylib version 1.4! Main features:
- New set of Image manipulation functions to crop, resize, colorize, flip, dither and even draw image-to-image or text-to-image.
- Improved SpriteFonts system with support for AngelCode fonts (.fnt) and TrueType Fonts (using stb_truetype helper library).
- New physac physics module for basic 2D physics support.
- raymath module reviewed and converted to a header-only file for easier portability.
- gestures module redesigned and simplified, now it can process touch events from any source, including mouse.
- Raspberry Pi input system redesigned to better read raw inputs using generic Linux event handlers.
- Other important improvements: raycast system for 3D picking, two simple functions for persistent data storage and an easings module for values animation.
- **Up to 8 new code examples and +10 complete game samples including some classic games like Arkanoid, Asteroids, Missile Commander, Snake or Tetris.**

Lots of changes and improvements (view [CHANGELOG](https://github.com/raysan5/raylib/blob/master/CHANGELOG) for a detailed list of changes).

raylib Windows Installer package includes the following:
- **Notepad++ 6.8.8**: Code editor preconfigured for raylib, including code compilation scripts.
- **MinGW (GCC 4.7.2)**: C Compiler including raylib libraries and dependencies.
- **raylib Useful Content**: Code examples, Game Samples, Project Templates, fonts, shaders, etc.

Just enjoy learning with raylib!
",13836499
208,False,False,2015-09-02T23:49:58Z,2015-09-03T00:09:16Z,"Next big raylib release! Main features of this new release:

Shaders support: Apply shaders to your 3d models or enable postprocessing screen effects, use any of the postprocessing shaders collection included with this release or create your own (templates also included)

Textures formats support improved: Load any kind of file and any kind of internal color format, including compressed formats (DXT, ETC, ASTC, PVRT)!

New camera module: Ready to use camera; just enable your desired camera mode (FREE, ORBITAL, FIRST_PERSON, THIRD_PERSON).

New gestures module: Enable gestures detection on Android an HTML5!

raygui: A new IMGUI module intended for rapid-multisystem tools development. Still experimental but fully functional! 

Lots of changes and improvements (view [CHANGELOG](https://github.com/raysan5/raylib/blob/master/CHANGELOG) for a detailed list of changes).

raylib Windows Installer package includes the following tools:
- **Notepad++ 6.8.2**: Code editor preconfigured for raylib, including code compilation scripts.
- **MinGW (GCC 4.7.2)**: C Compiler including raylib libraries and dependencies.
- **raylib Useful Content**: Code examples, Game templates, rBMF fonts, Postpro shaders, etc.

Just enjoy learning with raylib!
",13836499
209,False,False,2015-01-04T17:05:50Z,2015-01-04T17:20:40Z,"Next big raylib release! Added support for multiple platforms! Now raylib C code can be compiled to Windows, Linux, OSX, RaspberryPi, Android and HTML5 (emscripten).

raylib v1.2.0 was published in September but this new v1.2.2 release corrects some bugs, improves support for multiple platforms and adds some new features (view [CHANGELOG](https://github.com/raysan5/raylib/blob/master/CHANGELOG) for a detailed list of changes).

raylib Windows Installer package includes the following tools:
- **Notepad++ 6.7.2**: Code editor preconfigured for raylib, including code compilation scripts.
- **MinGW (GCC 4.7.2)**: C Compiler including raylib libraries and dependencies.
- **raylib Useful Content**: Code examples, Game templates, rBMF fonts, etc.

Just enjoy learning with raylib!
",13836499
210,False,False,2014-07-25T08:50:51Z,2014-08-02T12:45:50Z,"Complete internal redesign of the library to support OpenGL 3.3+ and OpenGL ES 2.0.

New big module [rlgl](https://github.com/raysan5/raylib/blob/master/src/rlgl.h) has been added to 'translate' immediate mode style functions (i.e. rlBegin(), rlVertex3f()) to GL 1.1, 3.3+ or ES2. Another new module [raymath](https://github.com/raysan5/raylib/blob/master/src/raymath.h) has also been added with lot of useful 3D math vector-matrix-quaternion functions.

raylib v1.1.0 was published in April but this new v1.1.1 release implements multiple bugs corrections  and some new features (view [CHANGELOG](https://github.com/raysan5/raylib/blob/master/CHANGELOG) for a detailed list of changes).

One complete game has been included for reference: [Dr. Turtle and Mr. Gamera](https://github.com/raysan5/raylib/tree/master/games/drturtle).
",13836499
211,False,False,2014-03-16T19:59:02Z,2014-03-16T20:02:43Z,"New raylib release! Some bugs fixed and multiple functions added (or reviewed).

This will probably be the last release before the upcoming raylib v1.1 (that will be amazing :P).

Check CHANGELOG to see how this version has evolved with bug fixes and new functions.
",13836499
212,False,False,2014-01-23T11:36:18Z,2014-03-16T18:06:34Z,"This version has been used to teach videogames programming to my students during the course 2013-2014. Some games developed with this version can be seen on [raylib facebook page.](https://www.facebook.com/raylibgames)

Along the course, raylib has been reviewed several times (since v1.0.0) to produce v1.0.4, check CHANGELOG to see how this version has evolved with bug fixes and new functions.

Enjoy! :)
",13836499
213,False,False,2018-08-27T17:32:35Z,2018-08-27T18:20:56Z,"## A special release for legacy systems

This is a special release only for Windows for legacy systems such as Windows XP and Vista. This release includes Chromium 49.0.2623.110 which is the latest Chromium version that supports WinXP/Vista.


## Installation

You can install [pypi/cefpython3](https://pypi.python.org/pypi/cefpython3) package using pip tool. You can also download packages for offline installation available on this GitHub Release page. Command to install with pip:

```
pip --no-cache-dir install cefpython3==49.0
```

Please note that if you were previously installing cefpython3 package it is required to use the `--no-cache-dir` flag, otherwise pip will end up with error message `No matching distribution found for cefpython3==49.0`. This happens because 49.0 release occured after 57.0 and 66.0 releases.


## Support matrix

OS | Py2 | Py3 | 32bit | 64bit | Requirements
--- | --- | --- | --- | --- | ---
Windows | 2.7 | 3.4 | Yes | Yes | Windows XP+


## Thanks to the sponsor

Thanks to Fivestars Loyalty, Inc. for sponsoring this release. Please visit its website: https://www.fivestars.com/ .

[![fivestars360](https://raw.githubusercontent.com/wiki/cztomczak/cefpython/images/fivestars360.png)](https://www.fivestars.com/)


## Changes and notes for this release

- Update to Chromium 49.0.2623.110 (#460)
- Support for Windows XP SP3 or later (Vista, 7, 8, 10). Chromium requires at least SP3 on WinXP.
- Support for Python 2.7 and 3.4. Python 3.4 is the last version of Python that supports Windows XP.
- There were multiple changes in upstream CEF that are backward incompatible and thus require modifications in your app code. See the [Migration Guide](https://github.com/cztomczak/cefpython/blob/cefpython49-winxp/docs/Migration-guide.md) document for details.
- Documentation is available in the [docs/](https://github.com/cztomczak/cefpython/tree/cefpython49-winxp/docs) directory in the `cefpython49-winxp` branch
- API reference is available in the [api/](https://github.com/cztomczak/cefpython/tree/cefpython49-winxp/api) directory in the `cefpython49-winxp` branch
- Examples that were tested and do work fine: `hello_world.py`, `gtk2.py`, `qt.py pyqt4`, `qt.py pyside`, `tutorial.py`, `screenshot.py`, `tkinter_.py` and `wxpython.py` (all except `gtk3.py` which wasn't tested)
- Add snippets in the [examples/snippets/](https://github.com/cztomczak/cefpython/tree/cefpython49-winxp/examples/snippets) directory
- Update `screenshot.py` example to pass switches to disable GPU acceleration which is not supported in OSR mode and can cause issues if enabled. Also pass additional Chromium switches to enhance performance. (#463)
- Do not call `WindowUtils`.[OnSize](https://github.com/cztomczak/cefpython/blob/cefpython49-winxp/api/WindowUtils.md#onsize-win) function which can sometimes cause app hanging during window resize event. Call instead the new `WindowUtils`.[UpdateBrowserSize](https://github.com/cztomczak/cefpython/blob/cefpython49-winxp/api/WindowUtils.md#updatebrowsersize-win) function. Except when you use the `pywin32.py` example, in such case `WindowUtils.OnSize` must be called. (#463)
- Known issue: `qt.py pyqt4` and `gtk2.py` examples can sometimes hang app during window resize (rare, but happens from time to time)
- Update unit tests and add OSR unit test
- The `cefpython57` branch was used as a base for the `cefpython49-winxp` branch and thus it comes with all the new build tools, fixes and new examples
- Upstream CEF prebuilt binaries for this release are available in release tagged [v49-upstream](https://github.com/cztomczak/cefpython/releases/tag/v49-upstream).

## Known issues

- Enter key doesn't work in Developer Tools window in the `wxpython.py` example. Enter key works fine when running the `hello_world.py` example, so this is only an issue with wxPython. To resolve it create either a `devtools.py` script or use remote debugging and open DevTools in a Google Chrome browser. The `devtools.py` script is basically a `hello_world.py` example with one change to url, set it to `http://127.0.0.1:1234/`. In your wxpython app set `ApplicationSettings.remote_debugging_port` to `1234` and open DevTools popup by executing `subprocess.Popen([sys.executable, ""devtools.py""])`. The ""Developer Tools"" from mouse context menu won't work, however you can implement a custom context menu in javascript.",41542522
214,False,False,2018-08-26T21:18:11Z,2018-08-27T17:02:40Z,"With these upstream CEF prebuilt binaries and libraries you can build CEF Python from sources in less than 10 minutes. See the [Build instructions](https://github.com/cztomczak/cefpython/blob/cefpython49-winxp/docs/Build-instructions.md) document for details.

Prebult binaries and libraries were created according to build instructions with the [automate.py](https://github.com/cztomczak/cefpython/blob/cefpython49-winxp/tools/automate.py) script by running the `automate.py --prebuilt-cef` command.

Notes:
- The `cefclient` and `cefsimple` sample applications require Vista or later. It should be possible to build these to support XP as well, but it would require modifications to CEF's cmake/ninja configuration in the `cef_binary` archives. If there are still issues on XP then see upstream [Issue #1787](https://bitbucket.org/chromiumembedded/cef/issues/1787/2526-branch-crash-on-windows-xp).
- The `cef_binary` archives contain only Release mode binaries
- CEF binaries for v49 (branch 2623) are not available anymore in upstream CEF (neither cefbuilds nor Spotify), as this is an old unsuported branch",41542522
215,False,False,2018-08-20T17:51:17Z,2018-08-20T18:17:05Z,"## Installation

You can install [pypi/cefpython3](https://pypi.org/project/cefpython3/) package using pip tool. On Linux pip 8.1+ is required. You can also download packages for offline installation that are attached to this GitHub release. Command to install with pip: 

```
pip install cefpython3==66.0
```

## Support matrix

OS | Py2 | Py3 | 32bit | 64bit | Requirements
--- | --- | --- | --- | --- | ---
Windows | 2.7 | 3.4 / 3.5 / 3.6 / 3.7 | Yes | Yes | Windows 7+
Linux | 2.7 | 3.4 / 3.5 / 3.6 / 3.7 | Yes | Yes | Debian 8+, Ubuntu 14.04+,<br> Fedora 24+, openSUSE 13.3+
Mac | 2.7 | 3.4 / 3.5 / 3.6 / 3.7 | No | Yes | MacOS 10.9+


## Thanks to the sponsor

Many thanks to Lampix for sponsoring this release. Lampix is the first hardware and software solution that turns any surface into a smart, augmented reality or interactive surface. Please visit its website here: https://lampix.com/

[![lampix360](https://raw.githubusercontent.com/wiki/cztomczak/cefpython/images/lampix360.png)](https://lampix.com/)


## Changes and notes for this release

- Update to CEF/Chromium 66.0.3359.181. (#403) See also the ""Notable changes in upstream CEF"" section further down on this release page.
- Support for Python 3.7 (#433)
- Debian 7 and Ubuntu 12/13 are no more supported due to upstream Chromium/CEF no more supporting these  (#401)
- Add Fedora 24+ and openSUSE 13.3+ to officially supported OSes (#466)
- Bundle MSVCP dependencies on Windows [msvcp140.dll, msvcp100.dll, msvcp90.dll]. Previously these were not included and it was required for Visual C++ redistributables to be already installed on a system. (#359)
- Add easy to understand code snippets in the ""examples/snippets/"" directory. These snippets show how to use various CEF features:
   - [javascript_bindings.py](https://github.com/cztomczak/cefpython/blob/master/examples/snippets/javascript_bindings.py) - Communicate between Python and Javascript asynchronously using inter-process messaging with the use of Javascript Bindings.
   - [javascript_errors.py](https://github.com/cztomczak/cefpython/blob/master/examples/snippets/javascript_errors.py) - Two ways for intercepting Javascript errors.
   - [mouse_clicks.py](https://github.com/cztomczak/cefpython/blob/master/examples/snippets/mouse_clicks.py) - Perform mouse clicks and mouse movements programmatically.
   - [network_cookies.py](https://github.com/cztomczak/cefpython/blob/master/examples/snippets/network_cookies.py) - Implement interfaces to block or allow cookies over network requests.
   - [onbeforeclose.py](https://github.com/cztomczak/cefpython/blob/master/examples/snippets/onbeforeclose.py) - Implement interface to execute custom code before browser window closes.
   - [ondomready.py](https://github.com/cztomczak/cefpython/blob/master/examples/snippets/ondomready.py) - Execute custom Python code on a web page as soon as DOM is ready.
   - [onpagecomplete.py](https://github.com/cztomczak/cefpython/blob/master/examples/snippets/onpagecomplete.py) - Execute custom Python code on a web page when page loading is complete.
- There were multiple changes in upstream CEF that are backward incompatible and thus require modifications to your code. See the [Migration Guide](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md) document or see the ""Breaking changes.."" section further down on this release page.
- A known issue: qt.py PyQt4 and PySide examples crash during browser creation on Linux. This is an upstream CEF issue and needs to be resolved in upstream first. (#452) PyQt5 example works fine on Linux.
- A known issue: tkinter.py example hangs on exit and during window resize with Tk 8.5 on Windows (#441)
- A known issue: ""blob_storage/"" and ""webrtc_event_logs/"" directories are created in current working directory when using in-memory cache (#432)
- Add accessibility support. See `Browser`.[SetAccessibilityState](https://github.com/cztomczak/cefpython/blob/master/api/Browser.md#setaccessibilitystate) for both windowed and OSR browsers. See [AccessibilityHandler](https://github.com/cztomczak/cefpython/blob/master/api/AccessibilityHandler.md) for OSR browsers. (#449)
- Add `DisplayHandler`.[OnLoadingProgressChange](https://github.com/cztomczak/cefpython/blob/master/api/DisplayHandler.md#onloadingprogresschange)
- Support for loading certificate revocation lists. See `cefpython`.[LoadCrlSetsFile](https://github.com/cztomczak/cefpython/blob/master/api/cefpython.md#loadcrlsetsfile) for loading the existing ""Certificate Revocation Lists"" file that is managed by Google Chrome
- Add `RequestHandler`.[CanGetCookies](https://github.com/cztomczak/cefpython/blob/master/api/RequestHandler.md#cangetcookies) and [CanSetCookie](https://github.com/cztomczak/cefpython/blob/master/api/RequestHandler.md#cansetcookie) to allow or block cookies over network requests
- Add `Browser`.[GetImage](https://github.com/cztomczak/cefpython/blob/master/api/Browser.md#getimage) method to get browser visible contents as image. Available only on Linux. (#427)
- Add `Browser`.[Invalidate](https://github.com/cztomczak/cefpython/blob/master/api/Browser.md#invalidate) to force frame to be painted in OSR mode
- Add `CookieManager`.[GetBlockingManager](https://github.com/cztomczak/cefpython/blob/master/api/CookieManager.md#getblockingmanager)
- Add `CookieManager`.[FlushStore](https://github.com/cztomczak/cefpython/blob/master/api/CookieManager.md#flushstore) to flush cookies to disk manually
- Add `BrowserSettings`.[inherit_client_handlers_for_popups](https://github.com/cztomczak/cefpython/blob/master/api/BrowserSettings.md#inherit_client_handlers_for_popups) option. This is enabled by default and makes client handlers/callbacks to be inherited by popup browsers created implicitilly e.g. via ""window.open"" in js
- Handle more keyboard shortcuts on Mac and fix double Paste bug (#161)
- Fix cookies not flushed to disk when closing app immediately (#365)
- Fix High DPI support on Windows. Support High DPI in the wxpython.py example (#399)
- Add `DpiAware`.[Scale](https://github.com/cztomczak/cefpython/blob/master/api/DpiAware.md#scale) which is reliable with any DPI settings.  The `DpiAware.CalculateWindowSize` method is deprecated. Fix `DpiAware.GetSystemDpi`. (#398)
- Add [DragData](https://github.com/cztomczak/cefpython/blob/master/api/DragData.md) Image APIs on Windows and Mac (Linux was already supported): `GetImage`, `GetImageHotspot`, `HasImage` (#251)
- Fix crashes on websites with multiple frames when closing app during loading (#431)
- Fix two crashes when closing app immediately during initial loading (#454, #455)
- Fix `Request.SetPostData` and `GetPostData` not working. All strings are expected to be byte strings. (#228)
- Fix window glitchiness during initial loading on Mac by setting `setWantsLayer:YES` in the wxpython.py example (#371)
- Fix process sometimes hanging when exiting app in the qt.py PySide example (#360)
- Fix exception message sometimes not printed on Mac, an issue with `cef.ExceptHook` (#382)
- Fix crash when closing print dialog on Linux (#435)
- Fix creation of ""GPUCache/"" directory when using in-memory cache (#419)
- Add `RenderHandler`.[OnTextSelectionChanged](https://github.com/cztomczak/cefpython/blob/master/api/RenderHandler.md#ontextselectionchanged)
- Add `Browser`.[SetAutoResizeEnabled](https://github.com/cztomczak/cefpython/blob/master/api/Browser.md#setautoresizeenabled)
- Add `DisplayHandler`.[OnAutoResize](https://github.com/cztomczak/cefpython/blob/master/api/DisplayHandler.md#onautoresize)
- Support linking to GTK 3 when building CEF from sources and when building cefpython module. Patch is available in comments in Issue #446.
- Add `--enable-profiling` and `--enable-linetracing` flags to `build.py` tool to allow for profiling cefpython code with cProfile module (#424)
- Add `--no-depot-tools` update flag to `automate.py` to allow of building old unsupported versions of Chromium. Update build instructions, see for more details. (#428)
- Add `Browser`.[GetSetting](https://github.com/cztomczak/cefpython/blob/master/api/Browser.md#getsetting)
- Add `Browser`.[HasDevTools](https://github.com/cztomczak/cefpython/blob/master/api/Browser.md#hasdevtools)
- Add `cefpython`.[SetGlobalClientHandler](https://github.com/cztomczak/cefpython/blob/master/api/cefpython.md#setglobalclienthandler)
- Add `cefpython`.[GetBrowserByIdentifier](https://github.com/cztomczak/cefpython/blob/master/api/cefpython.md#getbrowserbyidentifier)
- Add `cefpython`.[GetDataUrl](https://github.com/cztomczak/cefpython/blob/master/api/cefpython.md#getdataurl)
- Linux patch that fixed HTTPS cache problems on pages with certificate errors was disabled, see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-linux-patch-that-fixed-https-cache-problems-on-pages-with-certificate-errors-was-disabled)
- Add unit tests for off-screen rendering mode, see [osr_test.py](https://github.com/cztomczak/cefpython/blob/master/unittests/osr_test.py) (#59)
- See [Milestone v66](https://github.com/cztomczak/cefpython/milestone/13) for all issues related with this release
- Upstream CEF prebuilt binaries for this release are available in release tagged [v66-upstream](https://github.com/cztomczak/cefpython/releases/tag/v66-upstream).


## Breaking changes that are described in details in Migration Guide document

- Changes to Mac apps that integrate into existing message loop (Qt, wxPython), see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-changes-to-mac-apps-that-integrate-into-existing-message-loop-qt-wxpython)
- `RequestHandler.OnBeforeBrowse` has a new param 'user_gesture', see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-requesthandleronbeforebrowse-has-a-new-param-user_gesture)
- `LifespanHandler.OnBeforePopup` is now called on UI thread, see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-lifespanhandleronbeforepopup-is-now-called-on-ui-thread)
- `DisplayHandler.OnConsoleMessage` has a new param 'level', see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-displayhandleronconsolemessage-has-a-new-param-level)
- `RequestHandler.GetCookieManager` not getting called in some cases, see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-requesthandlergetcookiemanager-not-getting-called-in-some-cases)
- `cef.Request.Flags` changed, `AllowCachedCredentials` was removed and others were added, see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-cefrequestflags-changed)
- Window transparency changes, see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-window-transparency-changes)
- Threads removed: `TID_DB`, `TID_PROCESS_LAUNCHER`, `TID_CACHE`, see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-threads-removed-tid_db-tid_process_launcher-tid_cache)
- `BrowserSettings.javascript_open_windows_disallowed` option was removed, see [here](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v66-browsersettingsjavascript_open_windows_disallowed-option-was-removed)


## Notable changes in upstream CEF
- Windows: Add per monitor DPI support (upstream [#2313](https://bitbucket.org/chromiumembedded/cef/issues/2313/windows-add-per-monitor-dpi-support))
- Add support for WebRTC screen sharing (upstream [#1065](https://bitbucket.org/chromiumembedded/cef/issues/1065/add-support-for-webrtc-based-screen))
- Fix IndexedDB quota (upstream [#2070](https://bitbucket.org/chromiumembedded/cef/issues/2070/3029-indexeddb-doesnt-work))
- OSR: Fix GPU->CPU readback performance issues (upstream [#2046](https://bitbucket.org/chromiumembedded/cef/issues/2046/improve-gpu-readback-performance-for-osr))
- Enable Brotli encoding (upstream [#2303](https://bitbucket.org/chromiumembedded/cef/issues/2303/support-brotli-as-a-content-encoding))
- Support for SwiftShader, a high-performance CPU-based implementation of the OpenGL ES and Direct3D 9 graphics APIs
- Remove geolocation API support (upstream [#2380](https://bitbucket.org/chromiumembedded/cef/issues/2380/geolocation-can-not-work-after-branch-3239))
- Add support for component=shared_library builds (upstream [#1617](https://bitbucket.org/chromiumembedded/cef/issues/1617/add-support-for-component-shared_library))
- Add support for automate-git.py --fast-update (upstream [#2435](https://bitbucket.org/chromiumembedded/cef/issues/2435/support-more-frequent-chromium-master))
- Support for Chrome Extensions with partial API support (not yet exposed to cefpython, see #457)
- Add CefServer API for handling HTTP/WebSocket requests (not yet exposed to cefpython, see #445)
- Add support for V8 ArrayBuffers (not yet exposed to cefpython, see #450)",41542522
216,False,False,2018-05-25T12:59:24Z,2018-05-25T13:14:08Z,"This release will be updated with new binaries with time.

`Master` branch is currently `v66`. There is no `cefpython66` branch at the moment.

With these upstream CEF prebuilt binaries and libraries you can build CEF Python from sources in less than 10 minutes. See the [Build instructions](https://github.com/cztomczak/cefpython/blob/master/docs/Build-instructions.md) document for details.

Built according to build instructions with the [automate.py](https://github.com/cztomczak/cefpython/blob/master/tools/automate.py) script. On Windows and Mac binaries from [Spotify Automated Builds](http://opensource.spotify.com/cefbuilds/index.html) (""Standard distribution"") were used and then ran `automate.py --prebuilt-cef`. On Linux CEF was build from sources by running `automate.py --build-cef`.

LINUX NOTE: Linux binaries were built on Ubuntu 14.04 64-bit. These binaries contain libcef.so with minimal symbols so that you can debug CEF with gdb and get a meaningful stack trace. Currently cefpython v54-v66 and later distribution packages on PyPI and on GH releases ship a stripped version of libcef.so with no symbols at all (Issue #262). Download archive from this release and switch libcef.so in your already installed package to allow for debugging CEF.

CEF Python 66.0:
- cef66_3.3359.1774.gd49d25f_win32.zip (Windows 32-bit)
- cef66_3.3359.1774.gd49d25f_win64.zip (Windows 64-bit)
- cef66_3.3359.1774.gd49d25f_linux32.zip (Linux 32-bit)
- cef66_3.3359.1774.gd49d25f_linux64.zip (Linux 64-bit)
- cef66_3.3359.1774.gd49d25f_mac64.zip (Mac 64-bit)
",41542522
217,False,False,2017-09-22T11:26:20Z,2017-09-22T11:45:42Z,"This release fixes some issues on Windows, including High DPI support. Version v57.1 is released only for Windows. See also v57.0 release which is available for all platforms.

**Installation**

You can install [pypi/cefpython3](https://pypi.python.org/pypi/cefpython3) package using pip tool. Command to install with pip: 

```
pip install cefpython3==57.1
```

If you get an error when importing the cefpython3 package on Windows then see this section in the Knowledge Base document: [ImportError: DLL load failed (Windows)](https://github.com/cztomczak/cefpython/blob/master/docs/Knowledge-Base.md#importerror-dll-load-failed-windows).

**Support matrix**

OS | Py2 | Py3 | 32bit | 64bit | Requirements
--- | --- | --- | --- | --- | ---
Windows | 2.7 | 3.4 / 3.5 / 3.6 | Yes | Yes | Windows 7+

**Changes and notes for this release**
- Fix High DPI support on Windows (Issue #358). See changes in [Migration Guide](https://github.com/cztomczak/cefpython/blob/master/docs/Migration-guide.md#v571-high-dpi-support-on-windows) document.
- Add new setting ApplicationSettings.[app_user_model_id](https://github.com/cztomczak/cefpython/blob/master/api/ApplicationSettings.md#app_user_model_id) (Issue #395). This option is to resolve Windows 10 taskbar pinning issues.
- Add [PyInstaller example](https://github.com/cztomczak/cefpython/blob/master/examples/pyinstaller/README-pyinstaller.md) (Issue #135)
- Create [screenshot.py](https://github.com/cztomczak/cefpython/blob/master/examples/screenshot.py) example (Issue #287)
- Add cef.[PostDelayedTask](https://github.com/cztomczak/cefpython/blob/master/api/cefpython.md#postdelayedtask) function (Issue #61)",41542522
218,False,False,2017-04-21T13:50:17Z,2017-04-21T13:47:19Z,"**Installation**

You can install [pypi/cefpython3](https://pypi.python.org/pypi/cefpython3) package using pip tool. On Linux pip 8.1+ is required. You can also download packages for offline installation that are attached to this GitHub release. Command to install with pip: 

```
pip install cefpython3==57.0
```

If you get an error when importing the cefpython3 package on Windows then see this section in the Knowledge Base document: [ImportError: DLL load failed (Windows)](https://github.com/cztomczak/cefpython/blob/master/docs/Knowledge-Base.md#importerror-dll-load-failed-windows).

**Support matrix**

OS | Py2 | Py3 | 32bit | 64bit | Requirements
--- | --- | --- | --- | --- | ---
Windows | 2.7 | 3.4 / 3.5 / 3.6 | Yes | Yes | Windows 7+
Linux | 2.7 | 3.4 / 3.5 / 3.6 | Yes | Yes | Debian 7+ / Ubuntu 12.04+
Mac | 2.7 | 3.4 / 3.5 / 3.6 | No | Yes | MacOS 10.9+


**Changes and notes for this release**

- Update to Chromium 57.0.2987.133 (#341)
- Support for PyQt5 in the [qt.py](https://github.com/cztomczak/cefpython/blob/master/examples/qt.py) example (#325)
- GTK 3 example [gtk3.py](https://github.com/cztomczak/cefpython/blob/master/examples/gtk3.py) is now back working fine with this release (#261)
- See [Milestone v57](https://github.com/cztomczak/cefpython/milestone/9) for all issues related with this release
- Upstream CEF prebuilt binaries for this release are available in release tagged [v57-upstream](https://github.com/cztomczak/cefpython/releases/tag/v57-upstream)

**Notable changes in upstream CEF:**

- Fix print to PDF - upstream [#2129](https://bitbucket.org/chromiumembedded/cef/issues/2129/print-to-pdf-broken-in-all-versions-using)
- Add PDF print scale factor setting - upstream [#2106](https://bitbucket.org/chromiumembedded/cef/issues/2106/please-add-scaling-to-pdf-printing)
- Fix DevTools inspect element at - upstream [#2115](https://bitbucket.org/chromiumembedded/cef/issues/2115/devtools-ignoring-inspected-point-if)
- Fix opening of popups from sandboxed iframes - upstream [#2121](https://bitbucket.org/chromiumembedded/cef/issues/2121/popup-windows-from-iframes-that-are)
- Fix crash when navigating back to file url - upstream [#2125](https://bitbucket.org/chromiumembedded/cef/issues/2125/check-failure-in-cefbrowserhostimpl)
- Don't call OnLoadEnd for same page navigations - usptream [#1852](https://bitbucket.org/chromiumembedded/cef/issues/1852/onloadend-not-called-when-loading-page)
- Persist DevTools preferences with CefSettings.persist_user_preferences - upstream [#2077](https://bitbucket.org/chromiumembedded/cef/issues/2077/devtools-not-remembering-settings)
- Fix crash on shutdown with multi_threaded_message_loop and extensions enabled on Windows - upstream [#1680](https://bitbucket.org/chromiumembedded/cef/issues/1680/windows-2454-crash-on-shutdown-with-multi)
- Fix OSR popup transparency - upstream [#2099](https://bitbucket.org/chromiumembedded/cef/issues/2099/after-pull-commit-implify-osr-guest-view)",41542522
